CustomerKey,GeographyKey,FirstName,LastName,Gender,DateFirstPurchase,City
24837,147,Wyatt,Lewis,M,2013-08-17,Hamburg
24838,162,Elijah,Young,M,2013-09-19,Werne
24839,123,Tamara,Goldberg,F,2013-01-29,Berlin
24840,236,Marco,Sai,M,2013-12-11,Cheltenham
24841,215,Andres,Jai,M,2013-12-17,Colombes
24842,225,Monique,Alonso,F,2013-06-16,Orly
24843,175,Bryant,Subram,M,2013-09-21,Saarlouis
24844,186,Maria,Ward,F,2013-12-11,Dunkerque
24845,184,Tyrone,Jimenez,M,2013-10-03,Metz
24846,142,Naomi,Navarro,F,2013-06-07,Bonn
24847,241,Tonya,Nath,F,2013-06-17,Kirkby
24848,163,Jeffery,Zhou,M,2014-01-13,Berlin
24849,224,Brianna,Ward,F,2013-11-04,Tremblay-en-France
24850,177,Emmanuel,Perez,M,2013-09-07,Stuttgart
24851,229,Leslie,Ortega,F,2013-07-10,Berks
24852,273,Carla,Martinez,F,2013-06-24,Watford
24853,279,Miguel,Long,M,2013-08-17,York
24854,120,Emma,Jenkins,F,2013-07-06,Hof
24855,133,Kaylee,Wright,F,2013-02-17,Kassel
24856,176,Candice,Huang,F,2013-10-09,Stuttgart
24857,236,Anna,Henderson,F,2013-06-29,Cheltenham
24858,243,Calvin,Xie,M,2013-04-12,Leeds
24859,245,Cesar,Arun,M,2014-01-25,London
24860,278,Douglas,Garcia,M,2013-06-16,York
24861,220,Evelyn,Vance,F,2013-10-28,Bobigny
24862,205,Tamara,Zhou,F,2013-06-09,Lieusaint
24863,179,Wesley,Sun,M,2013-03-09,Saint Ouen
24864,163,Jeffery,Sun,M,2013-07-19,Berlin
24865,261,Ashley,Griffin,F,2013-07-25,Newcastle upon Tyne
24866,193,Alejandro,Nath,M,2013-03-09,Paris
24867,134,Beth,Suarez,F,2013-08-05,München
24868,244,Darryl,Hu,M,2013-07-17,London
24869,257,Misty,Shock,M,2013-09-23,London
24870,262,Taylor,Morgan,F,2013-07-12,Oxford
24871,226,Kelsey,Luo,F,2013-07-14,Cergy
24872,204,Alisha,Raje,F,2013-03-15,Paris
24873,173,Alisha,Li,F,2013-11-27,Poing
24874,219,Wendy,Moreno,F,2013-10-16,Suresnes
24875,141,Darryl,Zhang,M,2013-06-27,Berlin
24876,178,Jarrod,Subram,M,2013-04-20,Sulzbach Taunus
24877,222,Mandy,Zhao,F,2014-01-02,Pantin
24878,210,Sandra,Wang,F,2013-05-19,Saint Ouen
24879,170,Desiree,Munoz,F,2013-10-07,Münster
24880,233,Summer,Chandra,F,2013-12-18,Bracknell
24881,268,Tasha,Ashe,F,2013-06-12,Liverpool
24882,189,Meredith,Srini,F,2013-03-11,Roubaix
24883,166,Stacey,Lin,F,2013-01-04,Frankfurt am Main
24884,12,Michele,Fernandez,F,2013-09-30,North Sydney
24885,36,Corey,Xie,M,2014-01-11,Melton
24886,19,Joy,Romero,F,2013-06-29,Wollongong
24887,30,Micah,Sun,M,2012-03-01,Perth
24888,35,Roy,Srini,M,2012-03-11,Melbourne
24889,4,Kelli,She,F,2012-03-29,Goulburn
24890,36,Brenda,Van,F,2013-02-07,Melton
24891,20,Bianca,Chen,F,2013-12-08,Brisbane
24892,20,Arthur,Alvarez,M,2013-12-19,Brisbane
24893,36,Alvin,Chande,M,2013-05-20,Melton
24894,18,Jaime,Jai,M,2013-02-17,Sydney
24895,2,Dalton,Henderson,M,2013-03-03,Coffs Harbour
24896,27,Kendra,Ramos,F,2013-11-18,Townsville
24897,17,Glenn,Hu,M,2013-07-15,St. Leonards
24898,29,Mallory,Gomez,F,2013-04-24,Findon
24899,11,Vincent,Zhu,M,2013-02-20,North Ryde
24900,11,Ebony,Perez,F,2012-04-24,North Ryde
24901,10,Clarence,She,M,2012-04-19,Newcastle
24902,40,Jill,Murphy,F,2012-04-04,Warrnambool
24903,24,Tracy,Black,F,2012-04-23,Hawthorne
24904,31,Jaclyn,Yuan,F,2012-04-13,Hobart
24905,10,Kelsey,Nara,F,2012-05-02,Newcastle
24906,15,Donna,Raji,F,2013-04-04,Silverwater
24907,31,Megan,Price,F,2012-05-28,Hobart
24908,21,Marc,Blanco,M,2012-05-15,Caloundra
24909,16,Grant,Yuan,M,2012-05-26,Springwood
24910,15,Terrance,Madan,M,2012-05-07,Silverwater
24911,21,Martin,Madan,M,2013-07-31,Caloundra
24912,34,Krystal,Li,F,2012-06-06,Geelong
24913,17,Kelsey,Lal,F,2012-06-07,St. Leonards
24914,37,Heather,Zhou,F,2012-06-25,Seaford
24915,25,Stanley,Patel,M,2012-06-29,Hervey Bay
24916,24,Kara,Pal,F,2012-06-19,Hawthorne
24917,28,Arthur,Gomez,M,2012-06-06,Cloverdale
24918,38,Warren,Cai,M,2012-06-11,South Melbourne
24919,23,Carl,Shan,M,2012-06-15,Gold Coast
24920,35,Amy,Cai,F,2012-06-08,Melbourne
24921,11,Curtis,He,M,2012-07-10,North Ryde
24922,31,Naomi,Jimenez,F,2012-07-09,Hobart
24923,12,Ebony,Sara,F,2012-06-30,North Sydney
24924,31,Richard,Anderson,M,2012-07-08,Hobart
24925,307,Erick,Perez,M,2013-12-15,Chula Vista
24926,315,Eric,Roberts,M,2013-12-24,Downey
24927,626,Kaitlyn,Harris,F,2013-04-04,Lynnwood
24928,339,Timothy,Wright,M,2013-04-13,Mill Valley
24929,633,Lucas,Bailey,M,2013-06-16,Puyallup
24930,338,Abigail,Lewis,F,2013-02-12,Los Angeles
24931,642,Brianna,Miller,F,2013-07-07,Tacoma
24932,348,Richard,Jones,M,2013-05-29,Oakland
24933,301,Regina,Sanchez,F,2013-03-31,Burbank
24934,312,Lindsay,Tang,F,2013-12-03,Coronado
24935,311,James,Hayes,M,2013-09-06,Concord
24936,546,Caleb,Scott,M,2013-11-10,Oregon City
24937,612,Jordan,Evans,F,2013-12-03,Burien
24938,638,Julia,Martinez,F,2013-06-28,Sedro Woolley
24939,62,Elizabeth,Barnes,F,2013-08-18,Royal Oak
24940,311,Fernando,Martin,M,2013-01-28,Concord
24941,547,Wyatt,Garcia,M,2013-03-22,Portland
24942,299,Steven,James,M,2013-10-29,Berkeley
24943,612,Darrell,Chander,M,2013-11-26,Burien
24944,299,Whitney,Garcia,F,2013-03-30,Berkeley
24945,634,Logan,Harris,M,2013-05-12,Redmond
24946,311,Sarah,Hughes,F,2013-04-21,Concord
24947,53,Aaron,Phillips,M,2013-06-02,Metchosin
24948,315,Nathan,Carter,M,2013-09-23,Downey
24949,623,Devin,Howard,M,2013-10-29,Kirkland
24950,374,Stephanie,Alexander,F,2013-09-14,Torrance
24951,359,Jeremy,Ward,M,2013-07-30,San Diego
24952,543,Amanda,Long,F,2013-02-13,Lebanon
24953,637,Aaron,Green,M,2013-06-13,Seattle
24954,343,Jonathan,Long,M,2013-10-07,National City
24955,307,Donald,Perez,M,2013-07-07,Chula Vista
24956,298,Ariana,Ward,F,2013-07-07,Bellflower
24957,334,Anna,Howard,F,2013-07-04,Lakewood
24958,310,Tamara,Xu,F,2013-11-17,Colma
24959,299,Kristy,Blanco,F,2013-04-16,Berkeley
24960,49,Brianna,Gray,F,2012-01-18,Cliffside
24961,644,Alexandra,Bennett,F,2013-07-04,Walla Walla
24962,626,Jonathan,Jai,M,2013-07-22,Lynnwood
24963,300,Erica,Zhao,F,2013-04-21,Beverly Hills
24964,614,Samantha,Anderson,F,2014-01-17,Edmonds
24965,641,Justin,Hayes,M,2013-06-22,Spokane
24966,631,Jade,Cooper,F,2013-04-20,Olympia
24967,51,Jasmine,Reed,F,2013-12-30,Langford
24968,547,Dalton,Moore,M,2013-06-27,Portland
24969,633,Vanessa,Gonzales,F,2013-02-24,Puyallup
24970,548,Blake,Wright,M,2013-06-15,Salem
24971,302,Brittney,Lin,F,2013-10-31,Burlingame
24972,322,Edward,Garcia,M,2013-11-03,Fremont
24973,337,Arianna,Rivera,F,2013-06-04,Long Beach
24974,337,Eduardo,Carter,M,2013-09-08,Long Beach
24975,65,Julia,James,F,2013-10-18,Shawnee
24976,64,Stephanie,Cooper,F,2012-01-02,Shawnee
24977,69,Sophia,Green,F,2012-01-11,Victoria
24978,611,Kaylee,Stewart,F,2013-07-14,Bremerton
24979,614,Jada,Adams,F,2013-11-11,Edmonds
24980,336,Savannah,Phillips,F,2013-06-04,Lincoln Acres
24981,633,Jose,Davis,M,2013-09-13,Puyallup
24982,301,Devin,King,M,2013-04-28,Burbank
24983,343,Morgan,Griffin,F,2013-10-30,National City
24984,347,William,Moore,M,2013-08-02,Novato
24985,374,Jenna,Phillips,F,2013-09-06,Torrance
24986,59,Isabelle,Griffin,F,2013-11-02,Oak Bay
24987,301,Kristopher,Chandra,M,2013-11-12,Burbank
24988,368,Kayla,Diaz,F,2013-04-04,Santa Cruz
24989,546,Arianna,Peterson,F,2013-02-03,Oregon City
24990,368,Timothy,Collins,M,2013-04-25,Santa Cruz
24991,618,Luke,Bryant,M,2013-04-13,Issaquah
24992,307,Faith,Bryant,F,2013-06-05,Chula Vista
24993,310,Marvin,Ortega,M,2013-12-09,Colma
24994,358,Lauren,Sanders,F,2013-01-28,San Carlos
24995,69,Melissa,Peterson,F,2013-03-21,Victoria
24996,300,Dylan,Miller,M,2013-10-31,Beverly Hills
24997,302,Melvin,Kumar,M,2013-12-19,Burlingame
24998,302,Olivia,Martinez,F,2013-04-02,Burlingame
24999,307,Shaun,Jai,M,2013-09-18,Chula Vista
25000,637,Allison,Turner,F,2013-12-13,Seattle
25001,18,Clayton,Xu,M,2013-07-07,Sydney
25002,50,Logan,Edwards,M,2013-07-02,Haney
25003,609,Tristan,Russell,M,2013-06-16,Bellingham
25004,611,Samuel,Thomas,M,2014-01-21,Bremerton
25005,543,Brianna,Williams,F,2013-03-30,Lebanon
25006,648,Bailey,Murphy,F,2013-06-29,Yakima
25007,299,Alyssa,Sanders,F,2013-04-25,Berkeley
25008,314,Haley,Perry,F,2013-12-19,Daly City
25009,21,Natasha,Alonso,F,2013-10-08,Caloundra
25010,23,Misty,Kumar,F,2012-07-17,Gold Coast
25011,13,Taylor,White,F,2012-07-20,Port Macquarie
25012,2,Craig,Martin,M,2013-04-13,Coffs Harbour
25013,25,Mitchell,Stone,M,2013-11-10,Hervey Bay
25014,336,Juan,Reed,M,2013-12-10,Lincoln Acres
25015,352,Jacqueline,Rogers,F,2013-04-07,Palo Alto
25016,59,Elijah,Washington,M,2013-07-25,Oak Bay
25017,6,Cristina,Xu,F,2013-08-26,Lavender Bay
25018,352,Lucas,Robinson,M,2013-05-30,Palo Alto
25019,24,Misty,Shen,F,2013-11-22,Hawthorne
25020,17,Walter,Romero,M,2012-07-29,St. Leonards
25021,2,Edwin,Sharma,M,2012-08-05,Coffs Harbour
25022,18,Patricia,Perez,F,2012-08-14,Sydney
25023,301,Carolyn,Sanz,F,2013-04-17,Burbank
25024,307,Brad,Pritchett,M,2013-08-11,Chula Vista
25025,372,Spencer,Bryant,M,2013-04-04,Spring Valley
25026,24,Mitchell,Andersen,M,2013-02-27,Hawthorne
25027,9,Meredith,Mehta,F,2014-01-07,Milsons Point
25028,10,Brenda,Gonzalez,F,2014-01-06,Newcastle
25029,13,Alberto,Hernandez,M,2012-08-06,Port Macquarie
25030,28,Jessie,Romero,F,2012-08-20,Cloverdale
25031,16,Kristina,Malhotra,F,2013-05-02,Springwood
25032,18,Meredith,Rana,F,2012-08-20,Sydney
25033,7,Omar,Zhu,M,2012-08-01,Malabar
25034,28,Anne,Martin,F,2012-08-03,Cloverdale
25035,10,Mandy,Lin,F,2012-08-05,Newcastle
25036,4,Jenny,Ye,F,2012-08-28,Goulburn
25037,30,Terrence,Rai,M,2012-09-13,Perth
25038,612,Isabella,Hall,F,2013-12-27,Burien
25039,542,Alexis,Clark,F,2013-11-19,Lake Oswego
25040,548,Julian,Perry,M,2013-12-02,Salem
25041,648,Hunter,Phillips,M,2013-11-22,Yakima
25042,298,Arif,Rizaldy,F,2013-12-21,Bellflower
25043,302,Damien,Rai,M,2013-08-23,Burlingame
25044,385,Emma,Bailey,F,2013-05-20,Woodland Hills
25045,609,Paige,Russell,F,2013-02-01,Bellingham
25046,57,Caleb,Long,M,2012-01-02,Newton
25047,352,Trevor,Long,M,2013-12-01,Palo Alto
25048,49,Yolanda,Sharma,F,2012-01-02,Cliffside
25049,312,Candice,Ye,F,2013-04-29,Coronado
25050,312,Darryl,Chen,M,2013-05-02,Coronado
25051,19,Suzanne,Cai,F,2012-09-04,Wollongong
25052,18,Sandra,Lin,F,2012-09-26,Sydney
25053,17,Colin,Andersen,M,2012-09-04,St. Leonards
25054,24,Sheila,Alonso,F,2013-07-23,Hawthorne
25055,33,Erik,Navarro,M,2013-09-20,Cranbourne
25056,31,Wayne,Black,M,2013-08-20,Hobart
25057,27,Jerome,Gomez,M,2012-09-15,Townsville
25058,22,Corey,Raji,M,2013-10-27,East Brisbane
25059,546,Sean,Ward,M,2013-05-01,Oregon City
25060,312,Noah,Martinez,M,2013-05-10,Coronado
25061,68,Julia,Hughes,F,2012-01-22,Vancouver
25062,71,Kaitlyn,Young,F,2013-04-12,Westminster
25063,609,Dylan,Williams,M,2013-12-05,Bellingham
25064,374,James,Harris,M,2013-05-03,Torrance
25065,637,Thomas,Henderson,M,2013-03-30,Seattle
25066,62,Charles,Robinson,M,2014-01-26,Royal Oak
25067,618,Melanie,Butler,F,2013-12-23,Issaquah
25068,307,Robert,Shan,M,2013-10-13,Chula Vista
25069,612,Lori,Ortega,F,2013-06-24,Burien
25070,49,Melody,Alvarez,F,2013-09-18,Cliffside
25071,339,Natalie,Brooks,F,2014-01-12,Mill Valley
25072,548,Alyssa,Murphy,F,2013-12-18,Salem
25073,539,Shelby,Stewart,F,2013-12-23,Corvallis
25074,543,Samantha,Jackson,F,2013-05-23,Lebanon
25075,358,Samantha,Thompson,F,2013-05-03,San Carlos
25076,336,Nicole,Jenkins,F,2013-12-19,Lincoln Acres
25077,642,Wyatt,Clark,M,2013-12-14,Tacoma
25078,338,James,Jenkins,M,2013-12-03,Los Angeles
25079,632,Riley,Perry,F,2013-05-29,Port Orchard
25080,302,Marissa,Long,F,2013-05-09,Burlingame
25081,322,Melanie,Morris,F,2013-08-20,Fremont
25082,299,William,Martinez,M,2013-10-11,Berkeley
25083,299,Omar,Gao,M,2013-11-08,Berkeley
25084,553,Dalton,James,M,2013-12-12,Woodburn
25085,331,Lucas,Rogers,M,2013-01-20,La Jolla
25086,299,Jasmine,Cox,F,2012-12-30,Berkeley
25087,612,Wyatt,Young,M,2013-01-22,Burien
25088,337,Victoria,Reed,F,2013-01-13,Long Beach
25089,612,Christy,Xie,F,2013-09-21,Burien
25090,49,Ivan,Sara,M,2013-12-10,Cliffside
25091,311,Jessie,Zeng,M,2013-04-07,Concord
25092,337,Emily,Jackson,F,2013-01-07,Long Beach
25093,55,Madison,Griffin,F,2012-01-14,Newton
25094,68,Charles,Thomas,M,2012-01-12,Vancouver
25095,69,Adam,Jai,M,2012-02-01,Victoria
25096,609,Victoria,Bennett,F,2013-02-12,Bellingham
25097,545,Fernando,Gonzales,M,2013-02-13,Milwaukie
25098,539,Logan,Long,M,2013-02-22,Corvallis
25099,368,Melanie,Hayes,F,2013-02-23,Santa Cruz
25100,49,Kristen,Huang,F,2012-02-03,Cliffside
25101,57,Wyatt,Baker,M,2014-01-02,Newton
25102,299,Stephanie,Kelly,F,2013-02-19,Berkeley
25103,311,Shelby,Brooks,F,2013-08-04,Concord
25104,71,Natalie,Parker,F,2012-02-28,Westminster
25105,311,Warren,Nara,M,2013-05-04,Concord
25106,22,Micah,Gao,M,2012-09-16,East Brisbane
25107,36,Mason,Ramirez,M,2012-09-01,Melton
25108,19,Gary,Gill,M,2012-09-29,Wollongong
25109,26,Devin,Rivera,M,2013-05-27,Rockhampton
25110,21,Tabitha,Suarez,F,2013-07-26,Caloundra
25111,30,Drew,Chander,M,2012-10-09,Perth
25112,4,Suzanne,Zhu,F,2012-10-04,Goulburn
25113,12,Randy,Gao,M,2012-10-19,North Sydney
25114,13,Donald,Sara,M,2012-10-04,Port Macquarie
25115,19,Raymond,Rana,M,2012-10-06,Wollongong
25116,8,Phillip,Sara,M,2013-05-30,Matraville
25117,7,Mindy,Shan,F,2013-12-30,Malabar
25118,5,Gerald,Diaz,M,2013-08-20,Lane Cove
25119,4,Deanna,Lopez,F,2012-10-02,Goulburn
25120,4,Heidi,Rodriguez,F,2012-09-28,Goulburn
25121,25,Clarence,Yang,M,2012-10-26,Hervey Bay
25122,32,Susan,Zhao,F,2013-11-27,Bendigo
25123,2,Sharon,Simpson,F,2013-09-11,Coffs Harbour
25124,6,Keith,Xu,M,2013-05-26,Lavender Bay
25125,36,Randy,Wang,M,2013-09-25,Melton
25126,7,Shane,Suri,M,2012-11-05,Malabar
25127,15,Priscilla,Deng,F,2012-11-07,Silverwater
25128,22,Clifford,Sai,M,2013-08-24,East Brisbane
25129,17,Allen,Raman,M,2013-02-21,St. Leonards
25130,11,Micah,Huang,M,2013-05-09,North Ryde
25131,36,Gerald,Chandra,M,2013-07-21,Melton
25132,33,Lindsey,Xie,F,2013-09-17,Cranbourne
25133,11,Kristine,Gutierrez,F,2012-11-06,North Ryde
25134,17,Brett,Rodriguez,M,2013-12-13,St. Leonards
25135,39,Kelvin,Zhao,M,2013-12-02,Sunbury
25136,39,Ruben,Diaz,M,2013-04-05,Sunbury
25137,27,Nina,Raje,F,2014-01-21,Townsville
25138,19,Seth,Russell,M,2012-11-10,Wollongong
25139,20,Carlos,Short,M,2013-10-18,Brisbane
25140,26,Toni,Lopez,F,2013-11-20,Rockhampton
25141,251,Walter,Gutierrez,M,2013-05-10,London
25142,197,Regina,Ray,F,2013-04-04,Paris
25143,190,Destiny,Henderson,F,2013-12-05,Villeneuve-d'Ascq
25144,144,Johnathan,Fernandez,M,2013-09-17,Essen
25145,171,Clayton,Yang,M,2013-06-21,Neunkirchen
25146,552,Carson,Gonzales,M,2013-01-31,W. Linn
25147,68,Samantha,Brown,F,2013-07-31,Vancouver
25148,307,Ryan,Simmons,M,2013-02-28,Chula Vista
25149,632,Samantha,Griffin,F,2013-11-30,Port Orchard
25150,337,Xavier,Jones,M,2013-05-06,Long Beach
25151,329,Jasmine,Washington,F,2013-11-02,Imperial Beach
25152,331,Maria,Sanders,F,2013-03-17,La Jolla
25153,632,Ryan,Coleman,M,2013-10-02,Port Orchard
25154,301,Clinton,Serrano,M,2013-12-23,Burbank
25155,311,Theresa,Alonso,F,2013-05-29,Concord
25156,336,Catherine,Peterson,F,2013-02-11,Lincoln Acres
25157,66,Destiny,Miller,F,2013-07-03,Sooke
25158,611,Stephanie,Long,F,2013-09-04,Bremerton
25159,637,Katelyn,Cooper,F,2013-09-24,Seattle
25160,642,Mackenzie,Stewart,F,2013-06-15,Tacoma
25161,343,Isabella,Flores,F,2013-05-25,National City
25162,374,Bryan,Morris,M,2013-05-14,Torrance
25163,334,Natalie,Griffin,F,2013-05-17,Lakewood
25164,301,Isaac,Parker,M,2013-05-18,Burbank
25165,298,Ashley,Brown,F,2013-12-16,Bellflower
25166,345,Miguel,Jenkins,M,2013-09-25,Newport Beach
25167,358,Elijah,Hughes,M,2013-11-20,San Carlos
25168,299,Micheal,Hernandez,M,2013-08-23,Berkeley
25169,352,Angel,Peterson,M,2013-05-22,Palo Alto
25170,618,Logan,Walker,M,2013-10-18,Issaquah
25171,543,Christopher,Rodriguez,M,2013-04-26,Lebanon
25172,348,Evan,Gray,M,2013-06-19,Oakland
25173,54,Melissa,Stewart,F,2013-06-18,N. Vancouver
25174,491,Monica,Smith,F,2013-05-24,Billings
25175,618,Nathan,Chen,M,2013-05-14,Issaquah
25176,347,Edward,Flores,M,2013-09-24,Novato
25177,49,Alberto,Gomez,M,2014-01-25,Cliffside
25178,614,Jasmine,Kelly,F,2014-01-05,Edmonds
25179,614,Miguel,Thompson,M,2013-09-25,Edmonds
25180,626,Ana,Simmons,F,2013-05-21,Lynnwood
25181,547,Jesse,Torres,M,2013-03-04,Portland
25182,548,Natalie,Simmons,F,2013-06-20,Salem
25183,637,Michael,Thomas,M,2013-06-14,Seattle
25184,310,Peter,Tang,M,2013-05-11,Colma
25185,355,Jade,Reed,F,2013-05-14,Redwood City
25186,369,Angelica,Coleman,F,2013-05-15,Santa Monica
25187,546,Sydney,Scott,F,2014-01-21,Oregon City
25188,66,Kevin,Li,M,2013-05-02,Sooke
25189,611,Aidan,Hayes,M,2014-01-01,Bremerton
25190,553,Allison,Morris,F,2013-09-13,Woodburn
25191,339,Austin,Gonzales,M,2013-05-20,Mill Valley
25192,612,Janet,Gill,F,2013-05-12,Burien
25193,626,Stephanie,Howard,F,2013-06-03,Lynnwood
25194,548,Jada,Bell,F,2013-07-02,Salem
25195,311,Alexandra,Wilson,F,2013-08-12,Concord
25196,52,Aaron,Yang,M,2013-11-06,Langley
25197,385,Kyle,Perry,M,2013-05-12,Woodland Hills
25198,347,Michelle,Ramirez,F,2013-03-21,Novato
25199,316,Kyle,Griffin,M,2013-03-13,El Cajon
25200,641,Nathan,Williams,M,2013-12-25,Spokane
25201,314,Hunter,Gonzalez,M,2013-10-21,Daly City
25202,545,Jonathan,King,M,2013-11-15,Milwaukie
25203,298,Caroline,Wood,F,2013-03-13,Bellflower
25204,374,Kelly,Barnes,F,2013-03-18,Torrance
25205,300,John,Jones,M,2013-10-31,Beverly Hills
25206,334,Ryan,Bryant,M,2013-04-01,Lakewood
25207,634,Destiny,Moore,F,2013-05-07,Redmond
25208,316,Daniel,Taylor,M,2013-05-21,El Cajon
25209,63,Emma,Walker,F,2013-07-25,Shawnee
25210,20,Kathryn,Xu,F,2013-06-08,Brisbane
25211,8,Diane,Torres,F,2013-10-21,Matraville
25212,35,Alberto,Ruiz,M,2013-11-15,Melbourne
25213,28,Cheryl,Gutierrez,F,2012-11-11,Cloverdale
25214,28,Roger,Chander,M,2012-11-27,Cloverdale
25215,32,Natalie,Gonzalez,F,2012-11-04,Bendigo
25216,29,Rachael,Raman,F,2013-09-05,Findon
25217,20,Byron,Martin,M,2013-04-25,Brisbane
25218,34,Christy,Sun,F,2012-11-11,Geelong
25219,13,Karla,Lal,F,2013-04-06,Port Macquarie
25220,21,Emily,Anderson,F,2013-03-10,Caloundra
25221,11,Erica,Zhu,F,2012-11-18,North Ryde
25222,36,Tamara,Kumar,F,2012-10-28,Melton
25223,18,Armando,Ortega,M,2013-03-27,Sydney
25224,3,Keith,Kumar,M,2013-04-02,Darlinghurst
25225,29,Alicia,Yuan,F,2012-12-07,Findon
25226,4,Robert,Kumar,M,2012-12-22,Goulburn
25227,6,Jaime,Gutierrez,M,2013-10-08,Lavender Bay
25228,12,Brad,Ashe,M,2012-12-22,North Sydney
25229,16,Autumn,Zhou,F,2012-12-17,Springwood
25230,32,Sophia,Carter,F,2013-05-13,Bendigo
25231,19,Olivia,Moore,F,2012-12-11,Wollongong
25232,22,Kellie,Blanco,F,2014-01-23,East Brisbane
25233,40,Nathaniel,Ward,M,2013-07-11,Warrnambool
25234,31,Monica,Patel,F,2012-12-20,Hobart
25235,4,Monique,Torres,F,2012-12-10,Goulburn
25236,9,Lance,Martin,M,2013-09-23,Milsons Point
25237,26,Roger,Sun,M,2014-01-17,Rockhampton
25238,17,Kristopher,Madan,M,2013-06-06,St. Leonards
25239,40,Isabella,Barnes,F,2013-09-27,Warrnambool
25240,19,Ross,Rana,M,2012-12-23,Wollongong
25241,32,Aaron,Powell,M,2013-06-19,Bendigo
25242,11,Susan,Hu,F,2012-12-12,North Ryde
25243,28,Tonya,Rai,F,2012-12-14,Cloverdale
25244,4,Jay,Weber,M,2013-03-03,Goulburn
25245,2,Francis,Gutierrez,M,2013-08-15,Coffs Harbour
25246,32,Warren,Lal,M,2013-11-09,Bendigo
25247,31,Lindsay,Nara,F,2013-11-27,Hobart
25248,38,Denise,Madan,F,2013-11-21,South Melbourne
25249,4,Alexandra,Watson,F,2011-01-02,Goulburn
25250,23,Anthony,Walker,M,2011-01-25,Gold Coast
25251,24,Toni,Rodriguez,F,2013-12-03,Hawthorne
25252,2,Warren,Zhang,M,2011-01-17,Coffs Harbour
25253,618,Ryan,Miller,M,2013-03-19,Issaquah
25254,612,Krystal,She,F,2013-07-31,Burien
25255,360,Logan,Lal,M,2013-08-07,San Francisco
25256,65,Eric,Hill,M,2013-02-27,Shawnee
25257,307,Harold,Sanchez,M,2013-07-06,Chula Vista
25258,310,Micheal,Vazquez,M,2013-08-21,Colma
25259,641,Ethan,Thomas,M,2013-04-13,Spokane
25260,648,Dalton,Howard,M,2013-08-31,Yakima
25261,326,Eduardo,Phillips,M,2013-03-25,Grossmont
25262,36,Andre,Chandra,M,2013-12-13,Melton
25263,12,Audrey,Carlson,F,2013-09-08,North Sydney
25264,298,Wyatt,Bryant,M,2013-10-22,Bellflower
25265,50,Hannah,Smith,F,2013-03-19,Haney
25266,31,Kari,Suri,F,2013-07-05,Hobart
25267,6,Arthur,Malhotra,M,2013-03-23,Lavender Bay
25268,15,Jaime,Andersen,M,2013-09-21,Silverwater
25269,19,Tabitha,Martin,F,2013-09-10,Wollongong
25270,29,Gloria,Diaz,F,2011-01-31,Findon
25271,13,Mario,Shan,M,2011-02-10,Port Macquarie
25272,16,Edwin,Xu,M,2011-02-21,Springwood
25273,17,Karl,Rai,M,2011-02-26,St. Leonards
25274,627,Samantha,Henderson,F,2013-10-02,Marysville
25275,632,Christina,Watson,F,2013-08-15,Port Orchard
25276,648,Mackenzie,Richardson,F,2013-08-09,Yakima
25277,311,Jermaine,Fernandez,M,2013-10-15,Concord
25278,315,Brianna,Butler,F,2013-10-02,Downey
25279,372,Jordyn,Barnes,F,2013-12-23,Spring Valley
25280,374,Emily,Price,F,2013-12-23,Torrance
25281,635,Jeremy,Allen,M,2013-03-26,Renton
25282,312,Gabriel,Perez,M,2014-01-08,Coronado
25283,338,Caitlin,Howard,F,2013-07-22,Los Angeles
25284,315,Allison,Mitchell,F,2013-06-01,Downey
25285,614,Noah,Williams,M,2013-06-14,Edmonds
25286,374,Zachary,Powell,M,2013-06-10,Torrance
25287,52,Paige,Sanders,F,2012-01-29,Langley
25288,51,Jordyn,Flores,F,2012-02-16,Langford
25289,546,Amanda,Bradley,F,2013-06-24,Oregon City
25290,545,Jackson,Mitchell,M,2013-06-26,Milwaukie
25291,616,Marissa,Griffin,F,2013-12-20,Everett
25292,359,Eduardo,Adams,M,2013-05-14,San Diego
25293,542,Eric,Gonzales,M,2013-09-27,Lake Oswego
25294,12,Sharon,Sharma,F,2011-02-02,North Sydney
25295,35,Chad,Raje,M,2014-01-14,Melbourne
25296,208,Christina,Stewart,F,2014-01-20,Saint Germain en Laye
25297,173,Devon,Shan,M,2013-11-25,Poing
25298,240,Cedric,He,M,2013-09-05,High Wycombe
25299,187,Hector,Romero,M,2013-04-06,Lille
25300,157,Jamie,Ashe,M,2013-06-06,Hannover
25301,235,Raul,Black,M,2013-10-22,Cambridge
25302,176,Manuel,Mehta,M,2013-12-08,Stuttgart
25303,147,Jeremiah,Hernandez,M,2013-11-20,Hamburg
25304,269,Ruben,Carlson,M,2013-05-10,Stoke-on-Trent
25305,145,Ivan,Rodriguez,M,2013-04-13,Frankfurt am Main
25306,134,Glenn,Zeng,M,2013-05-16,München
25307,175,Daisy,Hernandez,F,2013-06-24,Saarlouis
25308,235,Lindsey,Tang,F,2013-10-05,Cambridge
25309,115,Karen,Zhou,F,2013-11-25,Eilenburg
25310,149,Janelle,Kapoor,F,2013-01-29,Mühlheim
25311,183,Laura,Zhang,F,2013-09-15,Orleans
25312,246,Erik,Ramos,M,2013-11-09,London
25313,237,Trevor,Coleman,M,2013-07-25,Esher-Molesey
25314,207,Charles,Bell,M,2013-03-26,Chatou
